104 1.7892
94 1.7910
27 1.7917
115 1.7932
192 1.7937
74 1.7957
229 1.7981
206 1.8040
162 1.8045
37 1.8054
4 1.8061
41 1.8065
195 1.8066
63 1.8081
161 1.8094
26 1.8099
8 1.8102
211 1.8106
223 1.8108
151 1.8112
124 1.8118
171 1.8146
23 1.8150
168 1.8175
201 1.8179
95 1.8186
29 1.8225
133 1.8230
7 1.8232
182 1.8234
186 1.8237
183 1.8246
5 1.8252
39 1.8260
120 1.8268
119 1.8277
89 1.8303
68 1.8311
227 1.8344
103 1.8351
223 1.8351
82 1.8359
127 1.8390
41 1.8495
172 1.8519
231 1.8528
0 1.8530
114 1.8533
83 1.8562
122 1.8563
105 1.8604
118 1.8651
22 1.8652
167 1.8678
159 1.8684
4 1.8689
212 1.8709
91 1.8754
160 1.8772
61 1.8798
209 1.8810
94 1.8817
225 1.8819
35 1.8836
55 1.8836
208 1.8839
155 1.8852
99 1.8853
140 1.8857
211 1.8859
130 1.8878
179 1.8881
164 1.8890
168 1.8893
75 1.8893
38 1.8953
230 1.8957
46 1.8972
106 1.9008
56 1.9012
90 1.9023
53 1.9046
158 1.9051
96 1.9059
138 1.9069
12 1.9079
82 1.9080
101 1.9101
123 1.9101
87 1.9105
176 1.9108
22 1.9110
122 1.9136
214 1.9138
100 1.9218
83 1.9222
69 1.9226
11 1.9228
126 1.9237
181 1.9264
97 1.9288
161 1.9303
139 1.9309
63 1.9328
160 1.9339
184 1.9343
83 1.9365
144 1.9387
47 1.9403
78 1.9404
169 1.9405
86 1.9412
59 1.9416
216 1.9436
7 1.9453
6 1.9496
86 1.9576
114 1.9663
2 1.9673
123 1.9710
93 1.9720
224 1.9759
141 1.9777
47 1.9783
182 1.9791
107 1.9793
157 1.9806
167 1.9819
226 1.9858
75 1.9896
96 1.9901
176 1.9906
157 1.9910
32 1.9925
156 1.9941
199 1.9945
37 1.9954
134 1.9959
1 1.9968
121 1.9984
101 2.0031
202 2.0044
238 2.0050
192 2.0053
188 2.0055
60 2.0057
206 2.0064
49 2.0065
107 2.0070
186 2.0108
33 2.0116
18 2.0119
6 2.0132
156 2.0133
108 2.0134
23 2.0181
100 2.0186
179 2.0186
229 2.0189
165 2.0201
106 2.0206
226 2.0244
142 2.0249
175 2.0259
178 2.0270
136 2.0285
76 2.0331
37 2.0347
31 2.0376
36 2.0382
1 2.0391
132 2.0439
196 2.0457
147 2.0459
20 2.0474
58 2.0474
172 2.0488
67 2.0497
96 2.0547
27 2.0581
228 2.0583
32 2.0603
174 2.0617
225 2.0667
87 2.0677
93 2.0698
156 2.0700
14 2.0707
182 2.0735
167 2.0748
49 2.0758
4 2.0782
109 2.0784
52 2.0787
232 2.0792
119 2.0812
198 2.0812
44 2.0830
208 2.0831
74 2.0846
236 2.0854
90 2.0856
234 2.0863
100 2.0863
30 2.0886
62 2.0928
126 2.0968
226 2.0983
218 2.0990
152 2.1084
94 2.1149
35 2.1151
50 2.1167
104 2.1168
219 2.1197
124 2.1197
33 2.1212
30 2.1224
152 2.1286
56 2.1286
173 2.1292
88 2.1293
104 2.1309
137 2.1332
170 2.1346
95 2.1357
93 2.1418
27 2.1442
34 2.1443
132 2.1492
96 2.1511
69 2.1529
64 2.1533
235 2.1610
107 2.1624
103 2.1624
3 2.1627
12 2.1634
206 2.1670
113 2.1742
57 2.1887
38 2.1901
177 2.1901
204 2.1912
23 2.1930
153 2.1943
194 2.1949
130 2.1954
140 2.1955
33 2.1956
193 2.1963
26 2.1966
232 2.1989
238 2.1994
29 2.1995
147 2.2024
162 2.2056
171 2.2064
11 2.2074
183 2.2077
158 2.2089
90 2.2091
101 2.2116
26 2.2121
125 2.2131
102 2.2135
153 2.2142
108 2.2143
141 2.2218
101 2.2237
164 2.2244
29 2.2272
176 2.2282
1 2.2290
74 2.2294
49 2.2353
82 2.2359
30 2.2376
218 2.2380
86 2.2427
129 2.2448
148 2.2460
150 2.2494
6 2.2517
49 2.2526
162 2.2565
213 2.2583
195 2.2593
239 2.2611
128 2.2613
230 2.2632
115 2.2633
51 2.2650
151 2.2692
72 2.2699
3 2.2717
172 2.2721
55 2.2726
212 2.2787
64 2.2789
102 2.2802
138 2.2836
207 2.2839
149 2.2855
213 2.2957
230 2.3000
84 2.3057
141 2.3078
40 2.3209
149 2.3220
103 2.3232
65 2.3243
137 2.3247
25 2.3258
119 2.3284
176 2.3307
172 2.3310
88 2.3315
188 2.3329
218 2.3436
10 2.3468
114 2.3475
164 2.3488
107 2.3489
63 2.3498
113 2.3526
178 2.3537
237 2.3541
39 2.3580
50 2.3597
37 2.3623
226 2.3649
107 2.3652
149 2.3654
93 2.3686
143 2.3701
164 2.3725
189 2.3725
130 2.3744
167 2.3749
35 2.3752
147 2.3773
138 2.3774
100 2.3807
79 2.3814
0 2.3815
18 2.3838
184 2.3838
31 2.3862
213 2.3863
208 2.3868
102 2.3904
239 2.3916
108 2.3933
207 2.3961
174 2.3973
78 2.3999
157 2.4019
177 2.4025
130 2.4061
104 2.4077
116 2.4095
52 2.4121
11 2.4160
77 2.4177
209 2.4201
41 2.4203
13 2.4209
141 2.4213
1 2.4221
211 2.4237
65 2.4266
66 2.4266
24 2.4273
81 2.4277
184 2.4293
94 2.4371
217 2.4398
57 2.4411
202 2.4501
79 2.4504
214 2.4511
193 2.4512
44 2.4521
236 2.4521
69 2.4524
19 2.4533
94 2.4586
184 2.4599
32 2.4612
20 2.4613
109 2.4616
195 2.4616
175 2.4678
33 2.4720
196 2.4723
64 2.4753
109 2.4858
176 2.4872
223 2.4880
59 2.4882
213 2.4889
22 2.4903
219 2.4911
143 2.4922
127 2.4939
174 2.4946
155 2.4954
181 2.5041
167 2.5047
75 2.5061
125 2.5077
226 2.5131
162 2.5144
34 2.5149
112 2.5182
94 2.5187
236 2.5198
192 2.5245
225 2.5277
97 2.5279
180 2.5303
167 2.5306
143 2.5344
28 2.5371
163 2.5373
68 2.5375
208 2.5401
142 2.5503
239 2.5516
75 2.5521
4 2.5534
199 2.5552
164 2.5584
158 2.5594
198 2.5603
193 2.5615
136 2.5625
133 2.5630
2 2.5639
178 2.5648
91 2.5669
22 2.5676
18 2.5677
1 2.5678
37 2.5690
92 2.5699
8 2.5700
212 2.5710
114 2.5712
36 2.5714
35 2.5722
235 2.5729
73 2.5748
138 2.5794
18 2.5806
2 2.5851
75 2.5883
147 2.5938
31 2.5957
65 2.5976
66 2.5994
34 2.6013
146 2.6050
154 2.6053
112 2.6066
179 2.6090
36 2.6098
178 2.6127
129 2.6129
70 2.6133
74 2.6140
40 2.6141
208 2.6153
18 2.6155
69 2.6165
125 2.6167
222 2.6186
190 2.6208
122 2.6217
152 2.6298
210 2.6314
171 2.6323
89 2.6352
96 2.6401
45 2.6402
141 2.6403
22 2.6406
93 2.6406
206 2.6442
70 2.6462
19 2.6471
107 2.6512
80 2.6514
56 2.6528
46 2.6531
39 2.6559
207 2.6566
100 2.6577
223 2.6581
184 2.6588
146 2.6599
203 2.6609
149 2.6633
148 2.6643
68 2.6647
88 2.6661
6 2.6716
87 2.6770
71 2.6782
229 2.6785
16 2.6803
224 2.6815
47 2.6822
230 2.6840
77 2.6865
21 2.6901
11 2.6929
60 2.6961
212 2.6983
18 2.6984
160 2.6986
221 2.6991
197 2.6991
190 2.7017
102 2.7026
94 2.7065
215 2.7120
188 2.7126
80 2.7128
164 2.7151
6 2.7202
12 2.7210
168 2.7231
77 2.7249
71 2.7285
186 2.7299
157 2.7322
92 2.7333
163 2.7345
181 2.7357
184 2.7358
172 2.7360
10 2.7363
70 2.7365
232 2.7376
182 2.7383
121 2.7397
56 2.7423
234 2.7438
16 2.7448
175 2.7472
127 2.7546
215 2.7555
5 2.7574
11 2.7651
3 2.7654
38 2.7662
162 2.7666
108 2.7667
119 2.7694
114 2.7743
117 2.7756
228 2.7759
33 2.7778
122 2.7784
173 2.7790
209 2.7832
238 2.7839
32 2.7843
106 2.7844
103 2.7847
160 2.7848
234 2.7850
192 2.7899
37 2.7914
114 2.7941
97 2.7944
53 2.7949
135 2.7954
210 2.7962
43 2.7967
44 2.7976
33 2.7988
179 2.8006
100 2.8011
36 2.8055
64 2.8068
95 2.8069
72 2.8105
143 2.8108
185 2.8113
19 2.8119
118 2.8131
34 2.8140
226 2.8169
101 2.8226
177 2.8252
1 2.8259
46 2.8277
111 2.8279
222 2.8328
90 2.8338
129 2.8354
123 2.8375
108 2.8395
199 2.8423
155 2.8429
124 2.8436
143 2.8470
218 2.8473
56 2.8477
174 2.8499
6 2.8511
75 2.8517
90 2.8517
34 2.8521
162 2.8525
28 2.8526
140 2.8528
191 2.8542
204 2.8564
205 2.8565
157 2.8630
45 2.8641
173 2.8646
73 2.8650
56 2.8653
168 2.8656
8 2.8707
68 2.8741
157 2.8753
77 2.8754
101 2.8756
216 2.8818
114 2.8831
119 2.8863
142 2.8882
61 2.8884
159 2.8884
184 2.8888
98 2.8897
208 2.8898
224 2.8912
88 2.8929
16 2.8952
221 2.8964
175 2.9011
116 2.9013
138 2.9032
62 2.9102
67 2.9143
232 2.9162
46 2.9163
22 2.9164
115 2.9176
9 2.9202
227 2.9211
148 2.9213
103 2.9225
174 2.9231
88 2.9262
81 2.9274
146 2.9276
2 2.9284
63 2.9286
185 2.9322
129 2.9342
38 2.9344
132 2.9344
194 2.9352
54 2.9357
90 2.9370
144 2.9374
211 2.9404
0 2.9445
90 2.9480
205 2.9516
92 2.9526
169 2.9529
30 2.9539
42 2.9543
181 2.9549
96 2.9584
162 2.9588
32 2.9602
183 2.9632
198 2.9648
43 2.9651
172 2.9674
21 2.9677
146 2.9683
124 2.9692
165 2.9700
105 2.9734
168 2.9747
199 2.9748
222 2.9773
210 2.9778
114 2.9789
12 2.9832
42 2.9851
222 2.9867
111 2.9895
167 2.9911
234 2.9956
189 2.9961
121 2.9981
70 2.9990
106 2.9997
124 2.9999
126 3.0010
5 3.0011
92 3.0026
71 3.0029
177 3.0043
4 3.0043
148 3.0060
168 3.0079
58 3.0082
90 3.0107
26 3.0115
175 3.0130
228 3.0135
174 3.0135
5 3.0164
92 3.0167
195 3.0167
73 3.0179
45 3.0184
86 3.0202
219 3.0218
96 3.0222
115 3.0223
114 3.0299
16 3.0346
22 3.0351
120 3.0396
190 3.0402
83 3.0421
25 3.0445
131 3.0508
54 3.0518
127 3.0528
210 3.0530
6 3.0568
26 3.0588
130 3.0608
117 3.0631
207 3.0633
124 3.0653
180 3.0677
115 3.0678
49 3.0684
204 3.0690
11 3.0699
68 3.0708
137 3.0767
203 3.0771
162 3.0771
234 3.0812
71 3.0815
149 3.0826
219 3.0829
235 3.0885
155 3.0910
103 3.0937
96 3.0962
15 3.0966
45 3.1025
26 3.1039
137 3.1042
31 3.1049
120 3.1083
186 3.1102
94 3.1107
171 3.1116
111 3.1121
189 3.1122
93 3.1127
231 3.1141
102 3.1151
40 3.1153
73 3.1155
97 3.1225
21 3.1272
79 3.1287
165 3.1502
63 3.1517
84 3.1547
93 3.1564
64 3.1580
131 3.1666
2 3.1672
56 3.1676
219 3.1681
25 3.1683
120 3.1695
220 3.1728
7 3.1733
81 3.1739
214 3.1745
154 3.1766
205 3.1766
151 3.1771
219 3.1865
20 3.1896
92 3.1909
118 3.1931
161 3.1947
235 3.1959
102 3.1975
160 3.2041
84 3.2062
210 3.2109
112 3.2124
216 3.2126
39 3.2129
147 3.2163
182 3.2209
65 3.2273
104 3.2295
160 3.2329
210 3.2351
46 3.2354
133 3.2363
22 3.2388
218 3.2415
108 3.2457
219 3.2462
148 3.2555
57 3.2558
119 3.2564
176 3.2575
206 3.2590
171 3.2599
39 3.2617
113 3.2621
19 3.2665
215 3.2684
68 3.2705
106 3.2716
222 3.2759
13 3.2763
0 3.2817
26 3.2830
140 3.2845
156 3.2850
58 3.2863
53 3.2864
208 3.2865
25 3.2879
238 3.2888
64 3.2893
226 3.2894
101 3.2898
214 3.2902
91 3.2904
90 3.2908
202 3.2916
81 3.2923
89 3.2968
178 3.2978
204 3.2995
50 3.3012
43 3.3069
3 3.3073
65 3.3089
225 3.3112
182 3.3134
47 3.3159
136 3.3201
153 3.3202
198 3.3204
45 3.3209
33 3.3219
32 3.3323
110 3.3391
204 3.3564
71 3.3601
205 3.3617
224 3.3619
59 3.3628
58 3.3661
181 3.3664
32 3.3666
236 3.3693
148 3.3709
164 3.3715
68 3.3841
193 3.3887
236 3.3888
0 3.3903
165 3.3918
169 3.3926
94 3.3946
54 3.3981
115 3.4032
167 3.4044
68 3.4048
199 3.4048
30 3.4067
90 3.4076
208 3.4108
13 3.4120
175 3.4127
235 3.4133
7 3.4154
150 3.4214
194 3.4251
138 3.4264
116 3.4297
202 3.4317
33 3.4332
119 3.4340
48 3.4343
97 3.4343
30 3.4355
28 3.4418
221 3.4430
175 3.4513
198 3.4544
40 3.4563
199 3.4572
37 3.4589
235 3.4602
90 3.4612
189 3.4612
119 3.4650
55 3.4712
182 3.4737
73 3.4769
0 3.4825
222 3.4844
62 3.4905
151 3.4942
112 3.5023
49 3.5030
108 3.5038
226 3.5050
236 3.5076
4 3.5089
5 3.5090
14 3.5149
193 3.5343
79 3.5382
158 3.5400
45 3.5403
106 3.5411
126 3.5422
130 3.5437
107 3.5492
169 3.5497
231 3.5502
195 3.5557
36 3.5605
157 3.5631
165 3.5705
16 3.5722
174 3.5729
23 3.5731
66 3.5786
54 3.5806
11 3.5908
157 3.5955
87 3.5984
200 3.6031
170 3.6044
22 3.6088
59 3.6096
149 3.6104
54 3.6123
51 3.6130
124 3.6168
218 3.6299
160 3.6327
173 3.6350
200 3.6384
201 3.6396
226 3.6512
165 3.6517
102 3.6555
110 3.6583
112 3.6586
179 3.6690
167 3.6769
114 3.6891
7 3.6900
10 3.6918
54 3.6919
147 3.6921
43 3.6933
137 3.6949
42 3.6959
188 3.6966
4 3.6997
198 3.7030
125 3.7053
163 3.7065
120 3.7067
208 3.7244
56 3.7272
149 3.7289
148 3.7292
196 3.7368
87 3.7455
161 3.7472
24 3.7551
33 3.7852
207 3.7962
100 3.7981
228 3.7993
37 3.8137
133 3.8161
206 3.8233
134 3.8274
132 3.8305
90 3.8373
233 3.8446
65 3.8461
14 3.8495
54 3.8513
48 3.8648
215 3.8654
104 3.8665
187 3.8668
51 3.8725
138 3.8734
216 3.8763
73 3.8774
124 3.8979
162 3.9027
75 3.9054
184 3.9056
72 3.9062
37 3.9090
65 3.9111
239 3.9138
93 3.9150
148 3.9174
169 3.9281
88 3.9300
220 3.9307
163 3.9384
204 3.9394
130 3.9407
221 3.9514
148 3.9585
94 3.9599
39 3.9638
100 3.9686
108 3.9715
34 3.9728
87 3.9745
36 3.9783
94 3.9804
20 3.9861
169 3.9873
201 3.9908
4 3.9995
49 4.0098
23 4.0176
237 4.0193
213 4.0236
38 4.0253
3 4.0266
219 4.0297
83 4.0343
69 4.0344
103 4.0349
98 4.0418
99 4.0583
118 4.0670
97 4.0688
74 4.0821
14 4.0848
217 4.0856
214 4.0877
219 4.0903
104 4.0905
238 4.0909
169 4.0915
5 4.0961
145 4.1003
224 4.1134
188 4.1289
2 4.1294
162 4.1373
148 4.1428
133 4.1489
80 4.1531
152 4.1645
127 4.1654
208 4.1875
194 4.1939
134 4.2022
119 4.2052
228 4.2116
204 4.2161
48 4.2235
14 4.2237
227 4.2278
160 4.2289
191 4.2364
68 4.2484
206 4.2536
230 4.2675
22 4.2724
12 4.2960
33 4.3014
191 4.3029
47 4.3131
199 4.3173
141 4.3249
64 4.3324
216 4.3325
130 4.3385
67 4.3556
236 4.3565
86 4.3568
61 4.3573
27 4.3607
178 4.3697
194 4.3703
62 4.3717
163 4.3847
146 4.3882
69 4.3933
9 4.3955
52 4.4016
115 4.4042
210 4.4046
157 4.4047
141 4.4056
208 4.4068
196 4.4069
83 4.4082
138 4.4124
80 4.4145
165 4.4174
123 4.4200
168 4.4213
42 4.4221
71 4.4226
215 4.4228
147 4.4249
64 4.4258
162 4.4274
87 4.4311
137 4.4320
101 4.4352
148 4.4395
195 4.4398
147 4.4451
194 4.4456
123 4.4468
222 4.4582
201 4.4584
215 4.4587
9 4.4679
220 4.4708
198 4.4716
96 4.4729
74 4.4736
113 4.4746
70 4.4785
174 4.4812
217 4.4846
172 4.4847
171 4.4848
12 4.4848
219 4.4874
150 4.4887
90 4.4888
208 4.4905
139 4.4911
101 4.4912
32 4.4975
52 4.5010
37 4.5015
146 4.5018
108 4.5048
201 4.5088
136 4.5114
79 4.5161
188 4.5185
171 4.5187
83 4.5204
149 4.5208
192 4.5232
130 4.5240
93 4.5292
34 4.5309
161 4.5404
120 4.5408
33 4.5428
237 4.5438
155 4.5448
221 4.5454
72 4.5478
98 4.5597
174 4.5609
35 4.5642
56 4.5644
226 4.5665
119 4.5689
130 4.5700
13 4.5711
39 4.5718
59 4.5753
42 4.5823
72 4.5845
4 4.6019
235 4.6030
178 4.6031
11 4.6035
192 4.6075
142 4.6190
38 4.6190
216 4.6194
88 4.6203
115 4.6284
55 4.6307
50 4.6309
132 4.6371
77 4.6511
203 4.6515
62 4.6599
129 4.6604
128 4.6616
203 4.6623
123 4.6638
149 4.6738
36 4.6762
65 4.6776
187 4.6777
196 4.6807
153 4.6827
147 4.6833
32 4.6849
62 4.6869
233 4.6878
179 4.6896
5 4.6907
55 4.6971
144 4.6978
190 4.6998
225 4.7000
80 4.7010
124 4.7013
230 4.7014
63 4.7021
181 4.7023
100 4.7030
82 4.7042
7 4.7043
40 4.7052
